time,open,high,low,close,Commercials,Large Speculators,Small Speculators,Commercials Index,Large Speculators Index,Small Speculators Index
2021-09-16,0.00915,0.0091625,0.009111,0.0091215,68035,-60295,-7740,81,9,60
2021-09-17,0.009119,0.0091245,0.0090895,0.009103,68035,-60295,-7740,81,9,60
2021-09-20,0.0091025,0.0091535,0.009093,0.0091495,68035,-60295,-7740,81,9,68
2021-09-21,0.0091475,0.009165,0.009121,0.0091615,68035,-60295,-7740,81,9,68
2021-09-22,0.0091615,0.0091705,0.0091045,0.009107,66594,-56071,-10523,80,13,56
2021-09-23,0.0091135,0.009116,0.009067,0.009076,66594,-56071,-10523,80,13,56
2021-09-24,0.00907,0.009075,0.00903,0.0090305,66594,-56071,-10523,80,13,56
2021-09-27,0.009036,0.0090515,0.0090075,0.0090125,66594,-56071,-10523,79,14,56
2021-09-28,0.0090145,0.009019,0.0089615,0.0089655,66594,-56071,-10523,79,14,56
2021-09-29,0.0089725,0.0089965,0.008929,0.0089345,83279,-64760,-18519,93,5,20
2021-09-30,0.0089355,0.008994,0.008926,0.008981,83279,-64760,-18519,93,5,20
2021-10-01,0.0089905,0.009022,0.008974,0.0090095,83279,-64760,-18519,93,5,20
2021-10-04,0.0090145,0.0090275,0.0089885,0.009021,83279,-64760,-18519,91,6,29
2021-10-05,0.0090205,0.0090235,0.008968,0.008974,83279,-64760,-18519,91,6,29
2021-10-06,0.008975,0.0089975,0.0089495,0.0089785,84463,-63694,-20769,93,7,15
2021-10-07,0.0089795,0.0089945,0.0089605,0.008963,84463,-63694,-20769,93,7,15
2021-10-08,0.0089615,0.008972,0.008912,0.008917,84463,-63694,-20769,93,7,15
2021-10-11,0.008913,0.0089185,0.008821,0.008827,84463,-63694,-20769,91,8,15
2021-10-12,0.008826,0.008853,0.0087915,0.0088015,84463,-63694,-20769,91,8,15
2021-10-13,0.008805,0.0088355,0.0087905,0.008825,95092,-76634,-18458,100,0,30
2021-10-14,0.008834,0.0088365,0.0087965,0.0088015,95092,-76634,-18458,100,0,30
2021-10-15,0.008801,0.008801,0.0087395,0.0087555,95092,-76634,-18458,100,0,30
2021-10-18,0.0087545,0.008774,0.00874,0.008755,95092,-76634,-18458,100,0,30
2021-10-19,0.0087495,0.0087845,0.008744,0.0087515,95092,-76634,-18458,100,0,30
2021-10-20,0.008748,0.008769,0.0087215,0.00876,122640,-102734,-19906,100,0,20
2021-10-21,0.00875,0.008802,0.008743,0.0087805,122640,-102734,-19906,100,0,20
2021-10-22,0.008773,0.0088205,0.0087585,0.0088195,122640,-102734,-19906,100,0,20
2021-10-25,0.0088135,0.0088165,0.0087805,0.008797,122640,-102734,-19906,100,0,20
2021-10-26,0.008797,0.0087985,0.0087505,0.008762,122640,-102734,-19906,100,0,20
2021-10-27,0.0087635,0.008822,0.0087575,0.0087925,128546,-107036,-21510,100,0,10
2021-10-28,0.0087895,0.0088325,0.008785,0.008817,128546,-107036,-21510,100,0,10
2021-10-29,0.008809,0.0088215,0.008767,0.00878,128546,-107036,-21510,100,0,10
2021-11-01,0.008768,0.008779,0.00874,0.008776,128546,-107036,-21510,100,0,10
2021-11-02,0.0087745,0.008816,0.008764,0.0087775,128546,-107036,-21510,100,0,10
2021-11-03,0.008778,0.008796,0.0087575,0.0087805,126005,-107624,-18381,97,0,30
2021-11-04,0.008776,0.008812,0.0087525,0.0087945,126005,-107624,-18381,97,0,30
2021-11-05,0.0087925,0.0088285,0.008771,0.0088205,126005,-107624,-18381,97,0,30
2021-11-08,0.008818,0.008845,0.008799,0.008833,126005,-107624,-18381,97,0,30
2021-11-09,0.008832,0.0088735,0.008829,0.0088645,126005,-107624,-18381,97,0,30
2021-11-10,0.008859,0.008869,0.0087725,0.008787,123199,-105351,-17848,93,3,34
2021-11-11,0.008783,0.0087885,0.0087615,0.008766,123199,-105351,-17848,93,3,34
2021-11-12,0.008769,0.008792,0.0087505,0.008777,123199,-105351,-17848,93,3,34
2021-11-15,0.008777,0.008793,0.0087565,0.0087665,123199,-105351,-17848,93,3,34
2021-11-16,0.008763,0.008765,0.008707,0.0087205,123199,-105351,-17848,93,3,34
2021-11-17,0.0087095,0.0087785,0.008699,0.008764,115758,-93126,-22632,83,21,2
2021-11-18,0.0087625,0.008783,0.0087355,0.0087535,115758,-93126,-22632,83,21,2
2021-11-19,0.0087535,0.0088055,0.0087315,0.0087775,115758,-93126,-22632,83,21,2
2021-11-22,0.008771,0.0087725,0.0086995,0.0087005,115758,-93126,-22632,83,21,2
2021-11-23,0.0087075,0.0087355,0.0086815,0.008691,115758,-93126,-22632,83,21,2
2021-11-24,0.0086885,0.0087105,0.0086565,0.008662,116225,-97253,-18972,83,15,26
2021-11-26,0.008665,0.0088475,0.0086615,0.0088425,116225,-97253,-18972,83,15,26
2021-11-29,0.008817,0.008851,0.0087755,0.008794,116225,-97253,-18972,83,15,26
2021-11-30,0.008802,0.008887,0.0087805,0.008842,116225,-97253,-18972,83,15,26
2021-12-01,0.008836,0.008876,0.008801,0.0088675,92033,-78866,-13167,51,41,64
2021-12-02,0.0088645,0.008873,0.0088235,0.008837,92033,-78866,-13167,51,41,64
2021-12-03,0.0088345,0.008885,0.008802,0.00888,92033,-78866,-13167,51,41,64
2021-12-06,0.008858,0.0088615,0.0088065,0.0088115,92033,-78866,-13167,51,41,64
2021-12-07,0.008812,0.0088185,0.008789,0.0088005,92033,-78866,-13167,51,41,64
2021-12-08,0.008806,0.0088255,0.0087755,0.008798,80497,-63081,-17416,35,63,37
2021-12-09,0.0087935,0.0088285,0.0087865,0.008813,80497,-63081,-17416,35,63,37
2021-12-10,0.008823,0.0088415,0.0087965,0.0088255,80497,-63081,-17416,35,63,37
2021-12-13,0.0088265,0.0088305,0.008802,0.0088185,80497,-63081,-17416,35,63,37
2021-12-14,0.008814,0.008826,0.0088,0.008801,80497,-63081,-17416,35,63,37
